"Measure","Ethnicity","Ethnicity_type","Time","Time_type","Geography","Geography_type","Geography_code","Gender","Age","Value","Value_type","Denominator","Numerator"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Islington","Local authority","E09000019","All","6-7","83","%","347","287"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Islington","Local authority","E09000019","Boys","6-7","79","%","203","160"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Islington","Local authority","E09000019","Girls","6-7","88","%","144","127"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2018-2019","Academic Year","Islington","Local authority","E09000019","All","6-7","78","%","109","85"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2018-2019","Academic Year","Islington","Local authority","E09000019","Boys","6-7","76","%","51","39"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2018-2019","Academic Year","Islington","Local authority","E09000019","Girls","6-7","79","%","58","46"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2018-2019","Academic Year","Islington","Local authority","E09000019","All","6-7","83","%","908","757"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2018-2019","Academic Year","Islington","Local authority","E09000019","Boys","6-7","82","%","451","368"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2018-2019","Academic Year","Islington","Local authority","E09000019","Girls","6-7","85","%","457","389"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2018-2019","Academic Year","Kensington and Chelsea","Local authority","E09000020","All","6-7","86","%","975","838"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2018-2019","Academic Year","Kensington and Chelsea","Local authority","E09000020","Boys","6-7","84","%","514","432"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2018-2019","Academic Year","Kensington and Chelsea","Local authority","E09000020","Girls","6-7","88","%","461","406"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2018-2019","Academic Year","Kensington and Chelsea","Local authority","E09000020","All","6-7","83","%","40","33"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2018-2019","Academic Year","Kensington and Chelsea","Local authority","E09000020","Boys","6-7","84","%","19","16"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2018-2019","Academic Year","Kensington and Chelsea","Local authority","E09000020","Girls","6-7","81","%","21","17"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2018-2019","Academic Year","Kensington and Chelsea","Local authority","E09000020","All","6-7","84","%","151","127"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2018-2019","Academic Year","Kensington and Chelsea","Local authority","E09000020","Boys","6-7","79","%","72","57"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2018-2019","Academic Year","Kensington and Chelsea","Local authority","E09000020","Girls","6-7","89","%","79","70"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Kensington and Chelsea","Local authority","E09000020","All","6-7","88","%","8","7"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Kensington and Chelsea","Local authority","E09000020","Boys","6-7","75","%","4","3"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Kensington and Chelsea","Local authority","E09000020","Girls","6-7","100","%","4","4"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Kensington and Chelsea","Local authority","E09000020","All","6-7","86","%","196","169"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Kensington and Chelsea","Local authority","E09000020","Boys","6-7","85","%","110","94"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Kensington and Chelsea","Local authority","E09000020","Girls","6-7","87","%","86","75"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2018-2019","Academic Year","Kensington and Chelsea","Local authority","E09000020","All","6-7","84","%","146","122"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2018-2019","Academic Year","Kensington and Chelsea","Local authority","E09000020","Boys","6-7","78","%","68","53"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2018-2019","Academic Year","Kensington and Chelsea","Local authority","E09000020","Girls","6-7","88","%","78","69"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2018-2019","Academic Year","Kensington and Chelsea","Local authority","E09000020","All","6-7","88","%","403","355"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2018-2019","Academic Year","Kensington and Chelsea","Local authority","E09000020","Boys","6-7","87","%","227","197"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2018-2019","Academic Year","Kensington and Chelsea","Local authority","E09000020","Girls","6-7","90","%","176","158"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2018-2019","Academic Year","Kent","Local authority","E10000016","All","6-7","85","%","18855","16051"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2018-2019","Academic Year","Kent","Local authority","E10000016","Boys","6-7","83","%","9690","8043"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2018-2019","Academic Year","Kent","Local authority","E10000016","Girls","6-7","87","%","9165","8008"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2018-2019","Academic Year","Kent","Local authority","E10000016","All","6-7","87","%","721","630"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2018-2019","Academic Year","Kent","Local authority","E10000016","Boys","6-7","83","%","378","314"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2018-2019","Academic Year","Kent","Local authority","E10000016","Girls","6-7","92","%","343","316"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2018-2019","Academic Year","Kent","Local authority","E10000016","All","6-7","89","%","502","448"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2018-2019","Academic Year","Kent","Local authority","E10000016","Boys","6-7","87","%","255","222"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2018-2019","Academic Year","Kent","Local authority","E10000016","Girls","6-7","91","%","247","226"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Kent","Local authority","E10000016","All","6-7","94","%","63","59"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Kent","Local authority","E10000016","Boys","6-7","87","%","23","20"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Kent","Local authority","E10000016","Girls","6-7","98","%","40","39"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Kent","Local authority","E10000016","All","6-7","87","%","1055","920"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Kent","Local authority","E10000016","Boys","6-7","85","%","523","445"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Kent","Local authority","E10000016","Girls","6-7","89","%","532","475"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2018-2019","Academic Year","Kent","Local authority","E10000016","All","6-7","78","%","175","137"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2018-2019","Academic Year","Kent","Local authority","E10000016","Boys","6-7","81","%","99","80"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2018-2019","Academic Year","Kent","Local authority","E10000016","Girls","6-7","75","%","76","57"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2018-2019","Academic Year","Kent","Local authority","E10000016","All","6-7","85","%","16136","13701"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2018-2019","Academic Year","Kent","Local authority","E10000016","Boys","6-7","83","%","8306","6883"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2018-2019","Academic Year","Kent","Local authority","E10000016","Girls","6-7","87","%","7830","6818"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2018-2019","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","All","6-7","79","%","3594","2849"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2018-2019","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","Boys","6-7","76","%","1821","1382"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2018-2019","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","Girls","6-7","83","%","1773","1467"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2018-2019","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","All","6-7","78","%","50","39"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2018-2019","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","Boys","6-7","75","%","20","15"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2018-2019","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","Girls","6-7","80","%","30","24"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2018-2019","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","All","6-7","75","%","71","53"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2018-2019","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","Boys","6-7","57","%","30","17"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2018-2019","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","Girls","6-7","88","%","41","36"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","All","6-7","67","%","3","2"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","Boys","6-7","50","%","2","1"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","Girls","6-7","100","%","1","1"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","All","6-7","80","%","130","104"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","Boys","6-7","81","%","64","52"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","Girls","6-7","79","%","66","52"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2018-2019","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","All","6-7","70","%","141","99"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2018-2019","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","Boys","6-7","64","%","73","47"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2018-2019","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","Girls","6-7","76","%","68","52"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2018-2019","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","All","6-7","80","%","3166","2543"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2018-2019","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","Boys","6-7","77","%","1616","1244"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2018-2019","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","Girls","6-7","84","%","1550","1299"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2018-2019","Academic Year","Kingston upon Thames","Local authority","E09000021","All","6-7","87","%","1983","1721"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2018-2019","Academic Year","Kingston upon Thames","Local authority","E09000021","Boys","6-7","85","%","1000","848"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2018-2019","Academic Year","Kingston upon Thames","Local authority","E09000021","Girls","6-7","89","%","983","873"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2018-2019","Academic Year","Kingston upon Thames","Local authority","E09000021","All","6-7","86","%","255","220"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2018-2019","Academic Year","Kingston upon Thames","Local authority","E09000021","Boys","6-7","84","%","134","112"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2018-2019","Academic Year","Kingston upon Thames","Local authority","E09000021","Girls","6-7","89","%","121","108"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2018-2019","Academic Year","Kingston upon Thames","Local authority","E09000021","All","6-7","83","%","40","33"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2018-2019","Academic Year","Kingston upon Thames","Local authority","E09000021","Boys","6-7","83","%","18","15"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2018-2019","Academic Year","Kingston upon Thames","Local authority","E09000021","Girls","6-7","82","%","22","18"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Kingston upon Thames","Local authority","E09000021","All","6-7","100","%","40","40"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Kingston upon Thames","Local authority","E09000021","Boys","6-7","100","%","21","21"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Kingston upon Thames","Local authority","E09000021","Girls","6-7","100","%","19","19"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Kingston upon Thames","Local authority","E09000021","All","6-7","88","%","233","204"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Kingston upon Thames","Local authority","E09000021","Boys","6-7","84","%","124","104"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Kingston upon Thames","Local authority","E09000021","Girls","6-7","92","%","109","100"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2018-2019","Academic Year","Kingston upon Thames","Local authority","E09000021","All","6-7","83","%","119","99"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2018-2019","Academic Year","Kingston upon Thames","Local authority","E09000021","Boys","6-7","79","%","63","50"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2018-2019","Academic Year","Kingston upon Thames","Local authority","E09000021","Girls","6-7","88","%","56","49"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2018-2019","Academic Year","Kingston upon Thames","Local authority","E09000021","All","6-7","87","%","1257","1097"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2018-2019","Academic Year","Kingston upon Thames","Local authority","E09000021","Boys","6-7","86","%","617","530"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2018-2019","Academic Year","Kingston upon Thames","Local authority","E09000021","Girls","6-7","89","%","640","567"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2018-2019","Academic Year","Kirklees","Local authority","E08000034","All","6-7","81","%","5566","4494"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2018-2019","Academic Year","Kirklees","Local authority","E08000034","Boys","6-7","78","%","2756","2158"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2018-2019","Academic Year","Kirklees","Local authority","E08000034","Girls","6-7","83","%","2810","2336"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2018-2019","Academic Year","Kirklees","Local authority","E08000034","All","6-7","80","%","1437","1149"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2018-2019","Academic Year","Kirklees","Local authority","E08000034","Boys","6-7","75","%","695","520"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2018-2019","Academic Year","Kirklees","Local authority","E08000034","Girls","6-7","85","%","742","629"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2018-2019","Academic Year","Kirklees","Local authority","E08000034","All","6-7","82","%","120","98"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2018-2019","Academic Year","Kirklees","Local authority","E08000034","Boys","6-7","81","%","57","46"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2018-2019","Academic Year","Kirklees","Local authority","E08000034","Girls","6-7","83","%","63","52"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Kirklees","Local authority","E08000034","All","6-7","100","%","17","17"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Kirklees","Local authority","E08000034","Boys","6-7","100","%","10","10"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Kirklees","Local authority","E08000034","Girls","6-7","100","%","7","7"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Kirklees","Local authority","E08000034","All","6-7","79","%","425","336"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Kirklees","Local authority","E08000034","Boys","6-7","79","%","201","159"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Kirklees","Local authority","E08000034","Girls","6-7","79","%","224","177"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2018-2019","Academic Year","Kirklees","Local authority","E08000034","All","6-7","71","%","59","42"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2018-2019","Academic Year","Kirklees","Local authority","E08000034","Boys","6-7","74","%","31","23"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2018-2019","Academic Year","Kirklees","Local authority","E08000034","Girls","6-7","68","%","28","19"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2018-2019","Academic Year","Kirklees","Local authority","E08000034","All","6-7","82","%","3445","2822"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2018-2019","Academic Year","Kirklees","Local authority","E08000034","Boys","6-7","80","%","1729","1386"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2018-2019","Academic Year","Kirklees","Local authority","E08000034","Girls","6-7","84","%","1716","1436"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2018-2019","Academic Year","Knowsley","Local authority","E08000011","All","6-7","78","%","1973","1547"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2018-2019","Academic Year","Knowsley","Local authority","E08000011","Boys","6-7","76","%","1024","775"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2018-2019","Academic Year","Knowsley","Local authority","E08000011","Girls","6-7","81","%","949","772"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2018-2019","Academic Year","Knowsley","Local authority","E08000011","All","6-7","88","%","25","22"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2018-2019","Academic Year","Knowsley","Local authority","E08000011","Boys","6-7","88","%","16","14"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2018-2019","Academic Year","Knowsley","Local authority","E08000011","Girls","6-7","89","%","9","8"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2018-2019","Academic Year","Knowsley","Local authority","E08000011","All","6-7","86","%","21","18"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2018-2019","Academic Year","Knowsley","Local authority","E08000011","Boys","6-7","70","%","10","7"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2018-2019","Academic Year","Knowsley","Local authority","E08000011","Girls","6-7","100","%","11","11"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Knowsley","Local authority","E08000011","All","6-7","86","%","7","6"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Knowsley","Local authority","E08000011","Boys","6-7","50","%","2","1"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Knowsley","Local authority","E08000011","Girls","6-7","100","%","5","5"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Knowsley","Local authority","E08000011","All","6-7","85","%","53","45"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Knowsley","Local authority","E08000011","Boys","6-7","77","%","22","17"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Knowsley","Local authority","E08000011","Girls","6-7","90","%","31","28"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2018-2019","Academic Year","Knowsley","Local authority","E08000011","All","6-7","86","%","14","12"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2018-2019","Academic Year","Knowsley","Local authority","E08000011","Boys","6-7","100","%","7","7"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2018-2019","Academic Year","Knowsley","Local authority","E08000011","Girls","6-7","71","%","7","5"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2018-2019","Academic Year","Knowsley","Local authority","E08000011","All","6-7","78","%","1836","1432"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2018-2019","Academic Year","Knowsley","Local authority","E08000011","Boys","6-7","75","%","959","724"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2018-2019","Academic Year","Knowsley","Local authority","E08000011","Girls","6-7","81","%","877","708"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2018-2019","Academic Year","Lambeth","Local authority","E09000022","All","6-7","84","%","3103","2615"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2018-2019","Academic Year","Lambeth","Local authority","E09000022","Boys","6-7","81","%","1527","1240"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2018-2019","Academic Year","Lambeth","Local authority","E09000022","Girls","6-7","87","%","1576","1375"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2018-2019","Academic Year","Lambeth","Local authority","E09000022","All","6-7","82","%","154","127"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2018-2019","Academic Year","Lambeth","Local authority","E09000022","Boys","6-7","80","%","84","67"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2018-2019","Academic Year","Lambeth","Local authority","E09000022","Girls","6-7","86","%","70","60"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2018-2019","Academic Year","Lambeth","Local authority","E09000022","All","6-7","80","%","1109","892"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2018-2019","Academic Year","Lambeth","Local authority","E09000022","Boys","6-7","78","%","554","430"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2018-2019","Academic Year","Lambeth","Local authority","E09000022","Girls","6-7","83","%","555","462"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Lambeth","Local authority","E09000022","All","6-7","91","%","23","21"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Lambeth","Local authority","E09000022","Boys","6-7","82","%","11","9"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Lambeth","Local authority","E09000022","Girls","6-7","100","%","12","12"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Lambeth","Local authority","E09000022","All","6-7","88","%","528","463"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Lambeth","Local authority","E09000022","Boys","6-7","84","%","245","207"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Lambeth","Local authority","E09000022","Girls","6-7","90","%","283","256"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2018-2019","Academic Year","Lambeth","Local authority","E09000022","All","6-7","77","%","133","102"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2018-2019","Academic Year","Lambeth","Local authority","E09000022","Boys","6-7","69","%","71","49"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2018-2019","Academic Year","Lambeth","Local authority","E09000022","Girls","6-7","85","%","62","53"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2018-2019","Academic Year","Lambeth","Local authority","E09000022","All","6-7","88","%","1102","972"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2018-2019","Academic Year","Lambeth","Local authority","E09000022","Boys","6-7","86","%","537","464"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2018-2019","Academic Year","Lambeth","Local authority","E09000022","Girls","6-7","90","%","565","508"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2018-2019","Academic Year","Lancashire","Local authority","E10000017","All","6-7","81","%","14198","11491"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2018-2019","Academic Year","Lancashire","Local authority","E10000017","Boys","6-7","78","%","7249","5659"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2018-2019","Academic Year","Lancashire","Local authority","E10000017","Girls","6-7","84","%","6949","5832"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2018-2019","Academic Year","Lancashire","Local authority","E10000017","All","6-7","76","%","1591","1210"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2018-2019","Academic Year","Lancashire","Local authority","E10000017","Boys","6-7","71","%","787","560"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2018-2019","Academic Year","Lancashire","Local authority","E10000017","Girls","6-7","81","%","804","650"
