"Measure","Ethnicity","Ethnicity_type","Time","Time_type","Geography","Geography_type","Geography_code","Gender","Value","Value_type","Denominator","Numerator"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2017-18","Academic Year","Knowsley","Local authority","E08000011","All","77","%","1783","1379"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2017-18","Academic Year","Liverpool","Local authority","E08000012","Girls","81","%","134","109"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2017-18","Academic Year","Liverpool","Local authority","E08000012","Boys","70","%","122","85"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2017-18","Academic Year","Liverpool","Local authority","E08000012","All","76","%","256","194"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2017-18","Academic Year","Liverpool","Local authority","E08000012","Girls","83","%","120","99"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2017-18","Academic Year","Liverpool","Local authority","E08000012","Boys","76","%","119","90"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2017-18","Academic Year","Liverpool","Local authority","E08000012","All","79","%","239","189"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2017-18","Academic Year","Liverpool","Local authority","E08000012","Girls","89","%","45","40"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2017-18","Academic Year","Liverpool","Local authority","E08000012","Boys","72","%","46","33"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2017-18","Academic Year","Liverpool","Local authority","E08000012","All","80","%","91","73"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2017-18","Academic Year","Liverpool","Local authority","E08000012","Girls","81","%","144","117"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2017-18","Academic Year","Liverpool","Local authority","E08000012","Boys","72","%","150","108"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2017-18","Academic Year","Liverpool","Local authority","E08000012","All","77","%","294","225"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2017-18","Academic Year","Liverpool","Local authority","E08000012","Girls","69","%","95","66"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2017-18","Academic Year","Liverpool","Local authority","E08000012","Boys","59","%","116","69"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2017-18","Academic Year","Liverpool","Local authority","E08000012","All","64","%","211","135"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2017-18","Academic Year","Liverpool","Local authority","E08000012","Girls","80","%","2091","1665"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2017-18","Academic Year","Liverpool","Local authority","E08000012","Boys","75","%","2214","1655"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2017-18","Academic Year","Liverpool","Local authority","E08000012","All","77","%","4305","3320"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2017-18","Academic Year","St. Helens","Local authority","E08000013","Girls","85","%","13","11"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2017-18","Academic Year","St. Helens","Local authority","E08000013","Boys","78","%","9","7"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2017-18","Academic Year","St. Helens","Local authority","E08000013","All","82","%","22","18"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2017-18","Academic Year","St. Helens","Local authority","E08000013","Girls","50","%","2","1"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2017-18","Academic Year","St. Helens","Local authority","E08000013","Boys","80","%","5","4"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2017-18","Academic Year","St. Helens","Local authority","E08000013","All","71","%","7","5"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2017-18","Academic Year","St. Helens","Local authority","E08000013","Girls","100","%","5","5"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2017-18","Academic Year","St. Helens","Local authority","E08000013","Boys","100","%","2","2"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2017-18","Academic Year","St. Helens","Local authority","E08000013","All","100","%","7","7"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2017-18","Academic Year","St. Helens","Local authority","E08000013","Girls","88","%","25","22"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2017-18","Academic Year","St. Helens","Local authority","E08000013","Boys","75","%","16","12"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2017-18","Academic Year","St. Helens","Local authority","E08000013","All","83","%","41","34"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2017-18","Academic Year","St. Helens","Local authority","E08000013","Girls","83","%","6","5"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2017-18","Academic Year","St. Helens","Local authority","E08000013","Boys","25","%","8","2"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2017-18","Academic Year","St. Helens","Local authority","E08000013","All","50","%","14","7"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2017-18","Academic Year","St. Helens","Local authority","E08000013","Girls","83","%","998","827"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2017-18","Academic Year","St. Helens","Local authority","E08000013","Boys","76","%","1032","784"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2017-18","Academic Year","St. Helens","Local authority","E08000013","All","79","%","2030","1611"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2017-18","Academic Year","Sefton","Local authority","E08000014","Girls","88","%","16","14"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2017-18","Academic Year","Sefton","Local authority","E08000014","Boys","71","%","24","17"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2017-18","Academic Year","Sefton","Local authority","E08000014","All","78","%","40","31"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2017-18","Academic Year","Sefton","Local authority","E08000014","Girls","60","%","5","3"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2017-18","Academic Year","Sefton","Local authority","E08000014","Boys","83","%","6","5"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2017-18","Academic Year","Sefton","Local authority","E08000014","All","73","%","11","8"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2017-18","Academic Year","Sefton","Local authority","E08000014","Girls","100","%","2","2"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2017-18","Academic Year","Sefton","Local authority","E08000014","Boys","100","%","3","3"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2017-18","Academic Year","Sefton","Local authority","E08000014","All","100","%","5","5"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2017-18","Academic Year","Sefton","Local authority","E08000014","Girls","94","%","47","44"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2017-18","Academic Year","Sefton","Local authority","E08000014","Boys","79","%","61","48"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2017-18","Academic Year","Sefton","Local authority","E08000014","All","85","%","108","92"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2017-18","Academic Year","Sefton","Local authority","E08000014","Girls","64","%","11","7"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2017-18","Academic Year","Sefton","Local authority","E08000014","Boys","55","%","11","6"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2017-18","Academic Year","Sefton","Local authority","E08000014","All","59","%","22","13"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2017-18","Academic Year","Sefton","Local authority","E08000014","Girls","86","%","1418","1222"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2017-18","Academic Year","Sefton","Local authority","E08000014","Boys","80","%","1486","1183"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2017-18","Academic Year","Sefton","Local authority","E08000014","All","83","%","2904","2405"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2017-18","Academic Year","Wirral","Local authority","E08000015","Girls","82","%","50","41"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2017-18","Academic Year","Wirral","Local authority","E08000015","Boys","83","%","41","34"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2017-18","Academic Year","Wirral","Local authority","E08000015","All","82","%","91","75"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2017-18","Academic Year","Wirral","Local authority","E08000015","Girls","100","%","4","4"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2017-18","Academic Year","Wirral","Local authority","E08000015","Boys","89","%","9","8"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2017-18","Academic Year","Wirral","Local authority","E08000015","All","92","%","13","12"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2017-18","Academic Year","Wirral","Local authority","E08000015","Girls","100","%","7","7"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2017-18","Academic Year","Wirral","Local authority","E08000015","Boys","83","%","12","10"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2017-18","Academic Year","Wirral","Local authority","E08000015","All","89","%","19","17"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2017-18","Academic Year","Wirral","Local authority","E08000015","Girls","85","%","48","41"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2017-18","Academic Year","Wirral","Local authority","E08000015","Boys","81","%","74","60"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2017-18","Academic Year","Wirral","Local authority","E08000015","All","83","%","122","101"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2017-18","Academic Year","Wirral","Local authority","E08000015","Girls","83","%","6","5"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2017-18","Academic Year","Wirral","Local authority","E08000015","Boys","80","%","5","4"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2017-18","Academic Year","Wirral","Local authority","E08000015","All","82","%","11","9"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2017-18","Academic Year","Wirral","Local authority","E08000015","Girls","84","%","1685","1411"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2017-18","Academic Year","Wirral","Local authority","E08000015","Boys","77","%","1852","1429"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2017-18","Academic Year","Wirral","Local authority","E08000015","All","80","%","3537","2840"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2017-18","Academic Year","Cumbria","Local authority","E10000006","Girls","76","%","17","13"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2017-18","Academic Year","Cumbria","Local authority","E10000006","Boys","92","%","13","12"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2017-18","Academic Year","Cumbria","Local authority","E10000006","All","83","%","30","25"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2017-18","Academic Year","Cumbria","Local authority","E10000006","Girls","67","%","3","2"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2017-18","Academic Year","Cumbria","Local authority","E10000006","Boys","100","%","1","1"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2017-18","Academic Year","Cumbria","Local authority","E10000006","All","75","%","4","3"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2017-18","Academic Year","Cumbria","Local authority","E10000006","Girls","100","%","4","4"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2017-18","Academic Year","Cumbria","Local authority","E10000006","Boys","86","%","7","6"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2017-18","Academic Year","Cumbria","Local authority","E10000006","All","91","%","11","10"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2017-18","Academic Year","Cumbria","Local authority","E10000006","Girls","90","%","49","44"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2017-18","Academic Year","Cumbria","Local authority","E10000006","Boys","84","%","38","32"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2017-18","Academic Year","Cumbria","Local authority","E10000006","All","87","%","87","76"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2017-18","Academic Year","Cumbria","Local authority","E10000006","Girls","75","%","4","3"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2017-18","Academic Year","Cumbria","Local authority","E10000006","Boys","90","%","10","9"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2017-18","Academic Year","Cumbria","Local authority","E10000006","All","86","%","14","12"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2017-18","Academic Year","Cumbria","Local authority","E10000006","Girls","87","%","2425","2108"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2017-18","Academic Year","Cumbria","Local authority","E10000006","Boys","83","%","2540","2103"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2017-18","Academic Year","Cumbria","Local authority","E10000006","All","85","%","4965","4211"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2017-18","Academic Year","Lancashire","Local authority","E10000017","Girls","80","%","810","652"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2017-18","Academic Year","Lancashire","Local authority","E10000017","Boys","73","%","843","613"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2017-18","Academic Year","Lancashire","Local authority","E10000017","All","77","%","1653","1265"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2017-18","Academic Year","Lancashire","Local authority","E10000017","Girls","87","%","31","27"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2017-18","Academic Year","Lancashire","Local authority","E10000017","Boys","67","%","27","18"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2017-18","Academic Year","Lancashire","Local authority","E10000017","All","78","%","58","45"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2017-18","Academic Year","Lancashire","Local authority","E10000017","Girls","86","%","14","12"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2017-18","Academic Year","Lancashire","Local authority","E10000017","Boys","84","%","19","16"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2017-18","Academic Year","Lancashire","Local authority","E10000017","All","85","%","33","28"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2017-18","Academic Year","Lancashire","Local authority","E10000017","Girls","88","%","255","224"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2017-18","Academic Year","Lancashire","Local authority","E10000017","Boys","79","%","278","220"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2017-18","Academic Year","Lancashire","Local authority","E10000017","All","83","%","533","444"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2017-18","Academic Year","Lancashire","Local authority","E10000017","Girls","64","%","25","16"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2017-18","Academic Year","Lancashire","Local authority","E10000017","Boys","63","%","35","22"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2017-18","Academic Year","Lancashire","Local authority","E10000017","All","63","%","60","38"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2017-18","Academic Year","Lancashire","Local authority","E10000017","Girls","85","%","5778","4901"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2017-18","Academic Year","Lancashire","Local authority","E10000017","Boys","81","%","6191","4984"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2017-18","Academic Year","Lancashire","Local authority","E10000017","All","83","%","11969","9885"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2017-18","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","Girls","78","%","23","18"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2017-18","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","Boys","95","%","20","19"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2017-18","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","All","86","%","43","37"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2017-18","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","Girls","68","%","34","23"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2017-18","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","Boys","79","%","28","22"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2017-18","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","All","73","%","62","45"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2017-18","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","Girls","100","%","1","1"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2017-18","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","Boys","100","%","2","2"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2017-18","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","All","100","%","3","3"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2017-18","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","Girls","85","%","68","58"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2017-18","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","Boys","78","%","74","58"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2017-18","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","All","82","%","142","116"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2017-18","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","Girls","69","%","51","35"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2017-18","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","Boys","78","%","50","39"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2017-18","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","All","73","%","101","74"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2017-18","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","Girls","81","%","1452","1182"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2017-18","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","Boys","74","%","1591","1175"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2017-18","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","All","77","%","3043","2357"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2017-18","Academic Year","East Riding of Yorkshire","Local authority","E06000011","Girls","100","%","13","13"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2017-18","Academic Year","East Riding of Yorkshire","Local authority","E06000011","Boys","75","%","8","6"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2017-18","Academic Year","East Riding of Yorkshire","Local authority","E06000011","All","90","%","21","19"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2017-18","Academic Year","East Riding of Yorkshire","Local authority","E06000011","Girls","67","%","3","2"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2017-18","Academic Year","East Riding of Yorkshire","Local authority","E06000011","Boys","100","%","2","2"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2017-18","Academic Year","East Riding of Yorkshire","Local authority","E06000011","All","80","%","5","4"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2017-18","Academic Year","East Riding of Yorkshire","Local authority","E06000011","Girls","100","%","1","1"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2017-18","Academic Year","East Riding of Yorkshire","Local authority","E06000011","Boys","100","%","2","2"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2017-18","Academic Year","East Riding of Yorkshire","Local authority","E06000011","All","100","%","3","3"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2017-18","Academic Year","East Riding of Yorkshire","Local authority","E06000011","Girls","91","%","46","42"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2017-18","Academic Year","East Riding of Yorkshire","Local authority","E06000011","Boys","86","%","44","38"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2017-18","Academic Year","East Riding of Yorkshire","Local authority","E06000011","All","89","%","90","80"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2017-18","Academic Year","East Riding of Yorkshire","Local authority","E06000011","Girls","92","%","13","12"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2017-18","Academic Year","East Riding of Yorkshire","Local authority","E06000011","Boys","57","%","7","4"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2017-18","Academic Year","East Riding of Yorkshire","Local authority","E06000011","All","80","%","20","16"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2017-18","Academic Year","East Riding of Yorkshire","Local authority","E06000011","Girls","89","%","1637","1457"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2017-18","Academic Year","East Riding of Yorkshire","Local authority","E06000011","Boys","85","%","1740","1472"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2017-18","Academic Year","East Riding of Yorkshire","Local authority","E06000011","All","87","%","3377","2929"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2017-18","Academic Year","North East Lincolnshire","Local authority","E06000012","Girls","83","%","6","5"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2017-18","Academic Year","North East Lincolnshire","Local authority","E06000012","Boys","100","%","9","9"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2017-18","Academic Year","North East Lincolnshire","Local authority","E06000012","All","93","%","15","14"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2017-18","Academic Year","North East Lincolnshire","Local authority","E06000012","Girls","80","%","5","4"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2017-18","Academic Year","North East Lincolnshire","Local authority","E06000012","Boys","50","%","2","1"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2017-18","Academic Year","North East Lincolnshire","Local authority","E06000012","All","71","%","7","5"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2017-18","Academic Year","North East Lincolnshire","Local authority","E06000012","Girls","100","%","2","2"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2017-18","Academic Year","North East Lincolnshire","Local authority","E06000012","Boys","100","%","3","3"
"Percentage of pupils reaching the expected standard in key stage 1 science","Chinese","ONS 2011 18+1","2017-18","Academic Year","North East Lincolnshire","Local authority","E06000012","All","100","%","5","5"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2017-18","Academic Year","North East Lincolnshire","Local authority","E06000012","Girls","81","%","32","26"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2017-18","Academic Year","North East Lincolnshire","Local authority","E06000012","Boys","82","%","33","27"
"Percentage of pupils reaching the expected standard in key stage 1 science","Mixed","ONS 2011 5+1","2017-18","Academic Year","North East Lincolnshire","Local authority","E06000012","All","82","%","65","53"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2017-18","Academic Year","North East Lincolnshire","Local authority","E06000012","Girls","86","%","7","6"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2017-18","Academic Year","North East Lincolnshire","Local authority","E06000012","Boys","60","%","10","6"
"Percentage of pupils reaching the expected standard in key stage 1 science","Other","ONS 2011 5+1","2017-18","Academic Year","North East Lincolnshire","Local authority","E06000012","All","71","%","17","12"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2017-18","Academic Year","North East Lincolnshire","Local authority","E06000012","Girls","83","%","892","739"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2017-18","Academic Year","North East Lincolnshire","Local authority","E06000012","Boys","77","%","981","754"
"Percentage of pupils reaching the expected standard in key stage 1 science","White","ONS 2011 5+1","2017-18","Academic Year","North East Lincolnshire","Local authority","E06000012","All","80","%","1873","1493"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2017-18","Academic Year","North Lincolnshire","Local authority","E06000013","Girls","91","%","34","31"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2017-18","Academic Year","North Lincolnshire","Local authority","E06000013","Boys","86","%","37","32"
"Percentage of pupils reaching the expected standard in key stage 1 science","Asian","ONS 2011 5+1","2017-18","Academic Year","North Lincolnshire","Local authority","E06000013","All","89","%","71","63"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2017-18","Academic Year","North Lincolnshire","Local authority","E06000013","Girls","40","%","5","2"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2017-18","Academic Year","North Lincolnshire","Local authority","E06000013","Boys","100","%","4","4"
"Percentage of pupils reaching the expected standard in key stage 1 science","Black","ONS 2011 5+1","2017-18","Academic Year","North Lincolnshire","Local authority","E06000013","All","67","%","9","6"
