"Measure","Ethnicity","Ethnicity_type","Time","Time_type","Geography","Geography_type","Geography_code","Gender","Age","FSM","Value","Value_type","Denominator","Numerator"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Black Other","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","All","9","%","2558","227"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Black Other","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","FSM","7","%","686","45"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Black Other","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","Non-FSM","10","%","1872","182"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","All","28","%","2843","794"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","FSM","23","%","199","45"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","Non-FSM","28","%","2644","749"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","All","23","%","1418","328"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","FSM","21","%","100","21"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","Non-FSM","23","%","1318","307"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","All","33","%","1425","466"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","FSM","24","%","99","24"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","Non-FSM","33","%","1326","442"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Indian","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","All","19","%","19305","3736"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Indian","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","FSM","9","%","1250","113"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Indian","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","Non-FSM","20","%","18055","3623"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Indian","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","All","16","%","9841","1589"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Indian","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","FSM","8","%","625","51"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Indian","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","Non-FSM","17","%","9216","1538"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Indian","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","All","23","%","9464","2147"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Indian","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","FSM","10","%","625","62"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Indian","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","Non-FSM","24","%","8839","2085"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Mixed","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","All","12","%","38322","4693"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Mixed","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","FSM","5","%","9099","415"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Mixed","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","Non-FSM","15","%","29223","4278"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Mixed","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","All","10","%","19317","1895"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Mixed","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","FSM","4","%","4623","170"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Mixed","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","Non-FSM","12","%","14694","1725"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Mixed","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","All","15","%","19005","2798"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Mixed","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","FSM","5","%","4476","245"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Mixed","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","Non-FSM","18","%","14529","2553"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Mixed Other","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","All","14","%","13890","1883"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Mixed Other","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","FSM","5","%","2933","157"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Mixed Other","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","Non-FSM","16","%","10957","1726"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Mixed Other","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","All","11","%","7032","780"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Mixed Other","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","FSM","4","%","1456","60"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Mixed Other","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","Non-FSM","13","%","5576","720"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Mixed Other","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","All","16","%","6858","1103"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Mixed Other","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","FSM","7","%","1477","97"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Mixed Other","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","Non-FSM","19","%","5381","1006"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Mixed White and Asian","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","All","17","%","8849","1530"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Mixed White and Asian","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","FSM","6","%","1551","94"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Mixed White and Asian","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","Non-FSM","20","%","7298","1436"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Mixed White and Asian","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","All","14","%","4482","637"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Mixed White and Asian","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","FSM","6","%","842","50"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Mixed White and Asian","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","Non-FSM","16","%","3640","587"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Mixed White and Asian","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","All","20","%","4367","893"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Mixed White and Asian","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","FSM","6","%","709","44"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Mixed White and Asian","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","Non-FSM","23","%","3658","849"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Mixed White and Black African","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","All","11","%","5444","607"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Mixed White and Black African","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","FSM","5","%","1348","67"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Mixed White and Black African","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","Non-FSM","13","%","4096","540"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Mixed White and Black African","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","All","8","%","2641","215"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Mixed White and Black African","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","FSM","4","%","653","24"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Mixed White and Black African","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","Non-FSM","10","%","1988","191"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Mixed White and Black African","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","All","14","%","2803","392"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Mixed White and Black African","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","FSM","6","%","695","43"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Mixed White and Black African","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","Non-FSM","17","%","2108","349"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Mixed White and Black Caribbean","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","All","7","%","10139","673"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Mixed White and Black Caribbean","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","FSM","3","%","3267","97"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Mixed White and Black Caribbean","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","Non-FSM","8","%","6872","576"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Mixed White and Black Caribbean","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","All","5","%","5162","263"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Mixed White and Black Caribbean","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","FSM","2","%","1672","36"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Mixed White and Black Caribbean","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","Non-FSM","7","%","3490","227"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Mixed White and Black Caribbean","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","All","8","%","4977","410"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Mixed White and Black Caribbean","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","FSM","4","%","1595","61"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Mixed White and Black Caribbean","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","Non-FSM","10","%","3382","349"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Other","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","All","10","%","12691","1282"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Other","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","FSM","5","%","3273","152"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Other","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","Non-FSM","12","%","9418","1130"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Other","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","All","8","%","6551","536"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Other","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","FSM","4","%","1728","66"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Other","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","Non-FSM","10","%","4823","470"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Other","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","All","12","%","6140","746"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Other","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","FSM","6","%","1545","86"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Other","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","Non-FSM","14","%","4595","660"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Pakistani","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","All","9","%","28972","2474"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Pakistani","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","FSM","5","%","5488","286"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Pakistani","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","Non-FSM","9","%","23484","2188"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Pakistani","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","All","7","%","14825","1027"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Pakistani","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","FSM","4","%","2834","108"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Pakistani","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","Non-FSM","8","%","11991","919"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Pakistani","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","All","10","%","14147","1447"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Pakistani","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","FSM","7","%","2654","178"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Pakistani","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","Non-FSM","11","%","11493","1269"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Unknown","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","All","8","%","6444","485"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Unknown","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","FSM","4","%","849","37"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Unknown","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","Non-FSM","8","%","5595","448"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Unknown","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","All","6","%","3352","191"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Unknown","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","FSM","2","%","455","11"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Unknown","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","Non-FSM","6","%","2897","180"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Unknown","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","All","10","%","3087","294"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Unknown","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","FSM","7","%","394","26"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Unknown","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","Non-FSM","10","%","2693","268"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Unknown","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Other"," 10-11","All","0","%","5","0"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","Unknown","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Other"," 10-11","Non-FSM","0","%","5","0"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","All","10","%","474018","47797"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","FSM","3","%","74439","2365"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","Non-FSM","11","%","399579","45432"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","All","8","%","242325","20143"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","FSM","2","%","38060","928"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","Non-FSM","9","%","204265","19215"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","All","12","%","231693","27654"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","FSM","4","%","36379","1437"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","White","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","Non-FSM","13","%","195314","26217"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","White British","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","All","10","%","426048","42894"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","White British","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","FSM","3","%","69076","2144"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","White British","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","Non-FSM","11","%","356972","40750"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","White British","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","All","8","%","217709","18139"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","White British","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","FSM","2","%","35291","838"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","White British","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","Non-FSM","9","%","182418","17301"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","White British","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","All","12","%","208339","24755"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","White British","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","FSM","4","%","33785","1306"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","White British","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","Non-FSM","13","%","174554","23449"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","White Gypsy","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","All","1","%","2309","14"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","White Gypsy","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","FSM","0","%","879","2"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","White Gypsy","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","Non-FSM","1","%","1430","12"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","White Gypsy","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","All","0","%","1207","4"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","White Gypsy","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","FSM","0","%","455","0"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","White Gypsy","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","Non-FSM","1","%","752","4"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","White Gypsy","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","All","1","%","1102","10"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","White Gypsy","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","FSM","0","%","424","2"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","White Gypsy","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","Non-FSM","1","%","678","8"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","White Irish","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","All","16","%","1690","267"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","White Irish","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","FSM","3","%","291","10"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","White Irish","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","Non-FSM","18","%","1399","257"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","White Irish","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","All","13","%","863","115"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","White Irish","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","FSM","1","%","150","2"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","White Irish","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","Non-FSM","16","%","713","113"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","White Irish","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","All","18","%","827","152"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","White Irish","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","FSM","6","%","141","8"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","White Irish","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","Non-FSM","21","%","686","144"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","White Irish Traveller","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","All","1","%","473","6"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","White Irish Traveller","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","FSM","1","%","328","4"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","White Irish Traveller","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","Non-FSM","1","%","145","2"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","White Irish Traveller","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","All","2","%","238","5"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","White Irish Traveller","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","FSM","2","%","160","3"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","White Irish Traveller","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","Non-FSM","3","%","78","2"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","White Irish Traveller","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","All","0","%","235","1"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","White Irish Traveller","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","FSM","1","%","168","1"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","White Irish Traveller","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","Non-FSM","0","%","67","0"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","White Other","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","All","11","%","43498","4616"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","White Other","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","FSM","5","%","3865","205"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","White Other","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","Non-FSM","11","%","39633","4411"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","White Other","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","All","8","%","22308","1880"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and maths","White Other","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","FSM","4","%","2004","85"
