"measure","ethnicity","ethnicity_type","time","time_type","geography","geography_type","geography_code","gender","age","value","value_type","denominator","numerator"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Manchester","Local authority","E08000003","Boys"," 10-11","83","%","35","29"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Manchester","Local authority","E08000003","Girls"," 10-11","76","%","29","22"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Manchester","Local authority","E08000003","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Medway","Local authority","E06000035","All"," 10-11","71","%","7","5"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Medway","Local authority","E06000035","Boys"," 10-11","50","%","4","2"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Medway","Local authority","E06000035","Girls"," 10-11","100","%","3","3"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Medway","Local authority","E06000035","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Merton","Local authority","E09000024","All"," 10-11","100","%","15","15"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Merton","Local authority","E09000024","Boys"," 10-11","100","%","7","7"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Merton","Local authority","E09000024","Girls"," 10-11","100","%","8","8"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Merton","Local authority","E09000024","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Middlesbrough","Local authority","E06000002","All"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Middlesbrough","Local authority","E06000002","Boys"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Middlesbrough","Local authority","E06000002","Girls"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Middlesbrough","Local authority","E06000002","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Milton Keynes","Local authority","E06000042","All"," 10-11","92","%","26","24"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Milton Keynes","Local authority","E06000042","Boys"," 10-11","100","%","12","12"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Milton Keynes","Local authority","E06000042","Girls"," 10-11","86","%","14","12"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Milton Keynes","Local authority","E06000042","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Newcastle upon Tyne","Local authority","E08000021","All"," 10-11","81","%","36","29"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Newcastle upon Tyne","Local authority","E08000021","Boys"," 10-11","81","%","16","13"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Newcastle upon Tyne","Local authority","E08000021","Girls"," 10-11","80","%","20","16"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Newcastle upon Tyne","Local authority","E08000021","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Newham","Local authority","E09000025","All"," 10-11","90","%","20","18"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Newham","Local authority","E09000025","Boys"," 10-11","100","%","9","9"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Newham","Local authority","E09000025","Girls"," 10-11","82","%","11","9"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Newham","Local authority","E09000025","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Norfolk","Local authority","E10000020","All"," 10-11","74","%","38","28"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Norfolk","Local authority","E10000020","Boys"," 10-11","78","%","18","14"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Norfolk","Local authority","E10000020","Girls"," 10-11","70","%","20","14"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Norfolk","Local authority","E10000020","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","North East Lincolnshire","Local authority","E06000012","All"," 10-11","100","%","1","1"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","North East Lincolnshire","Local authority","E06000012","Boys"," 10-11","100","%","1","1"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","North East Lincolnshire","Local authority","E06000012","Girls"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","North East Lincolnshire","Local authority","E06000012","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","North Lincolnshire","Local authority","E06000013","All"," 10-11","100","%","3","3"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","North Lincolnshire","Local authority","E06000013","Boys"," 10-11","100","%","1","1"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","North Lincolnshire","Local authority","E06000013","Girls"," 10-11","100","%","2","2"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","North Lincolnshire","Local authority","E06000013","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","North Somerset","Local authority","E06000024","All"," 10-11","88","%","8","7"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","North Somerset","Local authority","E06000024","Boys"," 10-11","100","%","4","4"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","North Somerset","Local authority","E06000024","Girls"," 10-11","75","%","4","3"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","North Somerset","Local authority","E06000024","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","North Tyneside","Local authority","E08000022","All"," 10-11","88","%","17","15"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","North Tyneside","Local authority","E08000022","Boys"," 10-11","78","%","9","7"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","North Tyneside","Local authority","E08000022","Girls"," 10-11","100","%","8","8"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","North Tyneside","Local authority","E08000022","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","North Yorkshire","Local authority","E10000023","All"," 10-11","90","%","10","9"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","North Yorkshire","Local authority","E10000023","Boys"," 10-11","100","%","4","4"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","North Yorkshire","Local authority","E10000023","Girls"," 10-11","83","%","6","5"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","North Yorkshire","Local authority","E10000023","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Northamptonshire","Local authority","E10000021","All"," 10-11","85","%","33","28"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Northamptonshire","Local authority","E10000021","Boys"," 10-11","80","%","20","16"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Northamptonshire","Local authority","E10000021","Girls"," 10-11","92","%","13","12"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Northamptonshire","Local authority","E10000021","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Northumberland","Local authority","E06000057","All"," 10-11","100","%","7","7"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Northumberland","Local authority","E06000057","Boys"," 10-11","100","%","2","2"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Northumberland","Local authority","E06000057","Girls"," 10-11","100","%","5","5"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Northumberland","Local authority","E06000057","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Nottingham","Local authority","E06000018","All"," 10-11","75","%","12","9"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Nottingham","Local authority","E06000018","Boys"," 10-11","80","%","5","4"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Nottingham","Local authority","E06000018","Girls"," 10-11","71","%","7","5"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Nottingham","Local authority","E06000018","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Nottinghamshire","Local authority","E10000024","All"," 10-11","69","%","26","18"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Nottinghamshire","Local authority","E10000024","Boys"," 10-11","75","%","12","9"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Nottinghamshire","Local authority","E10000024","Girls"," 10-11","64","%","14","9"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Nottinghamshire","Local authority","E10000024","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Oldham","Local authority","E08000004","All"," 10-11","77","%","13","10"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Oldham","Local authority","E08000004","Boys"," 10-11","80","%","5","4"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Oldham","Local authority","E08000004","Girls"," 10-11","75","%","8","6"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Oldham","Local authority","E08000004","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Oxfordshire","Local authority","E10000025","All"," 10-11","80","%","20","16"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Oxfordshire","Local authority","E10000025","Boys"," 10-11","75","%","8","6"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Oxfordshire","Local authority","E10000025","Girls"," 10-11","83","%","12","10"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Oxfordshire","Local authority","E10000025","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Peterborough","Local authority","E06000031","All"," 10-11","75","%","8","6"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Peterborough","Local authority","E06000031","Boys"," 10-11","67","%","3","2"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Peterborough","Local authority","E06000031","Girls"," 10-11","80","%","5","4"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Peterborough","Local authority","E06000031","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Plymouth","Local authority","E06000026","All"," 10-11","100","%","10","10"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Plymouth","Local authority","E06000026","Boys"," 10-11","100","%","2","2"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Plymouth","Local authority","E06000026","Girls"," 10-11","100","%","8","8"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Plymouth","Local authority","E06000026","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Portsmouth","Local authority","E06000044","All"," 10-11","56","%","9","5"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Portsmouth","Local authority","E06000044","Boys"," 10-11","20","%","5","1"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Portsmouth","Local authority","E06000044","Girls"," 10-11","100","%","4","4"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Portsmouth","Local authority","E06000044","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Reading","Local authority","E06000038","All"," 10-11","82","%","11","9"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Reading","Local authority","E06000038","Boys"," 10-11","86","%","7","6"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Reading","Local authority","E06000038","Girls"," 10-11","75","%","4","3"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Reading","Local authority","E06000038","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Redbridge","Local authority","E09000026","All"," 10-11","100","%","21","21"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Redbridge","Local authority","E09000026","Boys"," 10-11","100","%","7","7"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Redbridge","Local authority","E09000026","Girls"," 10-11","100","%","14","14"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Redbridge","Local authority","E09000026","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Redcar and Cleveland","Local authority","E06000003","All"," 10-11","100","%","1","1"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Redcar and Cleveland","Local authority","E06000003","Boys"," 10-11","100","%","1","1"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Redcar and Cleveland","Local authority","E06000003","Girls"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Redcar and Cleveland","Local authority","E06000003","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Richmond upon Thames","Local authority","E09000027","All"," 10-11","75","%","24","18"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Richmond upon Thames","Local authority","E09000027","Boys"," 10-11","83","%","12","10"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Richmond upon Thames","Local authority","E09000027","Girls"," 10-11","67","%","12","8"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Richmond upon Thames","Local authority","E09000027","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Rochdale","Local authority","E08000005","All"," 10-11","83","%","12","10"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Rochdale","Local authority","E08000005","Boys"," 10-11","50","%","4","2"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Rochdale","Local authority","E08000005","Girls"," 10-11","100","%","8","8"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Rochdale","Local authority","E08000005","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Rotherham","Local authority","E08000018","All"," 10-11","83","%","12","10"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Rotherham","Local authority","E08000018","Boys"," 10-11","88","%","8","7"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Rotherham","Local authority","E08000018","Girls"," 10-11","75","%","4","3"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Rotherham","Local authority","E08000018","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Rutland","Local authority","E06000017","All"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Rutland","Local authority","E06000017","Boys"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Rutland","Local authority","E06000017","Girls"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Rutland","Local authority","E06000017","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Salford","Local authority","E08000006","All"," 10-11","100","%","1","1"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Salford","Local authority","E08000006","Boys"," 10-11","100","%","1","1"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Salford","Local authority","E08000006","Girls"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Salford","Local authority","E08000006","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Sandwell","Local authority","E08000028","All"," 10-11","75","%","24","18"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Sandwell","Local authority","E08000028","Boys"," 10-11","83","%","6","5"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Sandwell","Local authority","E08000028","Girls"," 10-11","72","%","18","13"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Sandwell","Local authority","E08000028","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Sefton","Local authority","E08000014","All"," 10-11","71","%","7","5"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Sefton","Local authority","E08000014","Boys"," 10-11","50","%","4","2"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Sefton","Local authority","E08000014","Girls"," 10-11","100","%","3","3"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Sefton","Local authority","E08000014","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Sheffield","Local authority","E08000019","All"," 10-11","90","%","48","43"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Sheffield","Local authority","E08000019","Boys"," 10-11","91","%","23","21"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Sheffield","Local authority","E08000019","Girls"," 10-11","88","%","25","22"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Sheffield","Local authority","E08000019","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Shropshire","Local authority","E06000051","All"," 10-11","75","%","4","3"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Shropshire","Local authority","E06000051","Boys"," 10-11","50","%","2","1"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Shropshire","Local authority","E06000051","Girls"," 10-11","100","%","2","2"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Shropshire","Local authority","E06000051","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Slough","Local authority","E06000039","All"," 10-11","100","%","3","3"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Slough","Local authority","E06000039","Boys"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Slough","Local authority","E06000039","Girls"," 10-11","100","%","3","3"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Slough","Local authority","E06000039","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Solihull","Local authority","E08000029","All"," 10-11","97","%","30","29"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Solihull","Local authority","E08000029","Boys"," 10-11","95","%","19","18"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Solihull","Local authority","E08000029","Girls"," 10-11","100","%","11","11"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Solihull","Local authority","E08000029","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Somerset","Local authority","E10000027","All"," 10-11","92","%","13","12"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Somerset","Local authority","E10000027","Boys"," 10-11","100","%","6","6"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Somerset","Local authority","E10000027","Girls"," 10-11","86","%","7","6"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Somerset","Local authority","E10000027","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","South Gloucestershire","Local authority","E06000025","All"," 10-11","82","%","11","9"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","South Gloucestershire","Local authority","E06000025","Boys"," 10-11","80","%","5","4"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","South Gloucestershire","Local authority","E06000025","Girls"," 10-11","83","%","6","5"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","South Gloucestershire","Local authority","E06000025","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","South Tyneside","Local authority","E08000023","All"," 10-11","67","%","3","2"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","South Tyneside","Local authority","E08000023","Boys"," 10-11","50","%","2","1"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","South Tyneside","Local authority","E08000023","Girls"," 10-11","100","%","1","1"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","South Tyneside","Local authority","E08000023","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Southampton","Local authority","E06000045","All"," 10-11","75","%","16","12"
"Percentage of pupils reaching the expected standard in key stage 2 reading","Chinese","DfE 18+1","2018-2019","Academic Year","Southampton","Local authority","E06000045","Boys"," 10-11","67","%","9","6"
