"Measure","Ethnicity","Ethnicity_type","Time","Time_type","Geography","Geography_type","Geography_code","Gender","Age","Value","Value_type","Denominator","Numerator"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Dorset","Local authority","E06000059","Boys"," 10-11","50","%","6","3"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Dudley","Local authority","E08000027","Boys"," 10-11","50","%","8","4"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Ealing","Local authority","E09000009","Boys"," 10-11","92","%","12","11"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","East Riding of Yorkshire","Local authority","E06000011","Boys"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","East Sussex","Local authority","E10000011","Boys"," 10-11","80","%","10","8"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Enfield","Local authority","E09000010","Boys"," 10-11","69","%","16","11"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Essex","Local authority","E10000012","Boys"," 10-11","92","%","24","22"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Gateshead","Local authority","E08000037","Boys"," 10-11","83","%","6","5"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Gloucestershire","Local authority","E10000013","Boys"," 10-11","70","%","10","7"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Greenwich","Local authority","E09000011","Boys"," 10-11","86","%","28","24"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Hackney","Local authority","E09000012","Boys"," 10-11","67","%","6","4"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Halton","Local authority","E06000006","Boys"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Hammersmith and Fulham","Local authority","E09000013","Boys"," 10-11","100","%","1","1"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Hampshire","Local authority","E10000014","Boys"," 10-11","72","%","29","21"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Haringey","Local authority","E09000014","Boys"," 10-11","80","%","10","8"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Harrow","Local authority","E09000015","Boys"," 10-11","100","%","6","6"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Hartlepool","Local authority","E06000001","Boys"," 10-11","100","%","4","4"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Havering","Local authority","E09000016","Boys"," 10-11","67","%","3","2"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Herefordshire, County of","Local authority","E06000019","Boys"," 10-11","50","%","2","1"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Hertfordshire","Local authority","E10000015","Boys"," 10-11","66","%","35","23"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Hillingdon","Local authority","E09000017","Boys"," 10-11","100","%","4","4"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Hounslow","Local authority","E09000018","Boys"," 10-11","90","%","10","9"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Isle of Wight","Local authority","E06000046","Boys"," 10-11","75","%","4","3"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Isles of Scilly","Local authority","E06000053","Boys"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Islington","Local authority","E09000019","Boys"," 10-11","100","%","7","7"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Kensington and Chelsea","Local authority","E09000020","Boys"," 10-11","0","%","1","0"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Kent","Local authority","E10000016","Boys"," 10-11","90","%","29","26"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","Boys"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Kingston upon Thames","Local authority","E09000021","Boys"," 10-11","89","%","9","8"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Kirklees","Local authority","E08000034","Boys"," 10-11","67","%","3","2"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Knowsley","Local authority","E08000011","Boys"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Lambeth","Local authority","E09000022","Boys"," 10-11","57","%","7","4"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Lancashire","Local authority","E10000017","Boys"," 10-11","92","%","12","11"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Leeds","Local authority","E08000035","Boys"," 10-11","76","%","17","13"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Leicester","Local authority","E06000016","Boys"," 10-11","63","%","8","5"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Leicestershire","Local authority","E10000018","Boys"," 10-11","86","%","14","12"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Lewisham","Local authority","E09000023","Boys"," 10-11","71","%","28","20"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Lincolnshire","Local authority","E10000019","Boys"," 10-11","75","%","12","9"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Liverpool","Local authority","E08000012","Boys"," 10-11","79","%","43","34"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Luton","Local authority","E06000032","Boys"," 10-11","100","%","5","5"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Manchester","Local authority","E08000003","Boys"," 10-11","83","%","35","29"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Medway","Local authority","E06000035","Boys"," 10-11","50","%","4","2"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Merton","Local authority","E09000024","Boys"," 10-11","100","%","7","7"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Middlesbrough","Local authority","E06000002","Boys"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Milton Keynes","Local authority","E06000042","Boys"," 10-11","100","%","12","12"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Newcastle upon Tyne","Local authority","E08000021","Boys"," 10-11","81","%","16","13"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Newham","Local authority","E09000025","Boys"," 10-11","100","%","9","9"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Norfolk","Local authority","E10000020","Boys"," 10-11","72","%","18","13"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","North East Lincolnshire","Local authority","E06000012","Boys"," 10-11","100","%","1","1"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","North Lincolnshire","Local authority","E06000013","Boys"," 10-11","100","%","1","1"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","North Somerset","Local authority","E06000024","Boys"," 10-11","100","%","4","4"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","North Tyneside","Local authority","E08000022","Boys"," 10-11","78","%","9","7"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","North Yorkshire","Local authority","E10000023","Boys"," 10-11","100","%","4","4"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Northamptonshire","Local authority","E10000021","Boys"," 10-11","80","%","20","16"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Northumberland","Local authority","E06000057","Boys"," 10-11","100","%","2","2"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Nottingham","Local authority","E06000018","Boys"," 10-11","80","%","5","4"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Nottinghamshire","Local authority","E10000024","Boys"," 10-11","75","%","12","9"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Oldham","Local authority","E08000004","Boys"," 10-11","60","%","5","3"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Oxfordshire","Local authority","E10000025","Boys"," 10-11","75","%","8","6"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Peterborough","Local authority","E06000031","Boys"," 10-11","67","%","3","2"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Plymouth","Local authority","E06000026","Boys"," 10-11","100","%","2","2"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Portsmouth","Local authority","E06000044","Boys"," 10-11","20","%","5","1"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Reading","Local authority","E06000038","Boys"," 10-11","86","%","7","6"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Redbridge","Local authority","E09000026","Boys"," 10-11","100","%","7","7"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Redcar and Cleveland","Local authority","E06000003","Boys"," 10-11","100","%","1","1"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Richmond upon Thames","Local authority","E09000027","Boys"," 10-11","83","%","12","10"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Rochdale","Local authority","E08000005","Boys"," 10-11","50","%","4","2"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Rotherham","Local authority","E08000018","Boys"," 10-11","75","%","8","6"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Rutland","Local authority","E06000017","Boys"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Salford","Local authority","E08000006","Boys"," 10-11","100","%","1","1"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Sandwell","Local authority","E08000028","Boys"," 10-11","83","%","6","5"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Sefton","Local authority","E08000014","Boys"," 10-11","50","%","4","2"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Sheffield","Local authority","E08000019","Boys"," 10-11","87","%","23","20"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Shropshire","Local authority","E06000051","Boys"," 10-11","50","%","2","1"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Slough","Local authority","E06000039","Boys"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Solihull","Local authority","E08000029","Boys"," 10-11","95","%","19","18"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Somerset","Local authority","E10000027","Boys"," 10-11","100","%","6","6"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","South Gloucestershire","Local authority","E06000025","Boys"," 10-11","80","%","5","4"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","South Tyneside","Local authority","E08000023","Boys"," 10-11","50","%","2","1"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Southampton","Local authority","E06000045","Boys"," 10-11","67","%","9","6"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Southend-on-Sea","Local authority","E06000033","Boys"," 10-11","80","%","10","8"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Southwark","Local authority","E09000028","Boys"," 10-11","68","%","19","13"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","St. Helens","Local authority","E08000013","Boys"," 10-11","67","%","3","2"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Staffordshire","Local authority","E10000028","Boys"," 10-11","60","%","15","9"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Stockport","Local authority","E08000007","Boys"," 10-11","63","%","8","5"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Stockton-on-Tees","Local authority","E06000004","Boys"," 10-11","33","%","3","1"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Stoke-on-Trent","Local authority","E06000021","Boys"," 10-11","83","%","6","5"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Suffolk","Local authority","E10000029","Boys"," 10-11","100","%","1","1"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Sunderland","Local authority","E08000024","Boys"," 10-11","60","%","5","3"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Surrey","Local authority","E10000030","Boys"," 10-11","88","%","32","28"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Sutton","Local authority","E09000029","Boys"," 10-11","89","%","19","17"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Swindon","Local authority","E06000030","Boys"," 10-11","50","%","8","4"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Tameside","Local authority","E08000008","Boys"," 10-11","80","%","5","4"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Telford and Wrekin","Local authority","E06000020","Boys"," 10-11","78","%","9","7"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Thurrock","Local authority","E06000034","Boys"," 10-11","71","%","7","5"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Torbay","Local authority","E06000027","Boys"," 10-11","50","%","2","1"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Tower Hamlets","Local authority","E09000030","Boys"," 10-11","88","%","8","7"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Trafford","Local authority","E08000009","Boys"," 10-11","83","%","36","30"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Wakefield","Local authority","E08000036","Boys"," 10-11","75","%","12","9"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Walsall","Local authority","E08000030","Boys"," 10-11","60","%","10","6"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Waltham Forest","Local authority","E09000031","Boys"," 10-11","82","%","11","9"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Wandsworth","Local authority","E09000032","Boys"," 10-11","100","%","7","7"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Warrington","Local authority","E06000007","Boys"," 10-11","100","%","1","1"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Warwickshire","Local authority","E10000031","Boys"," 10-11","92","%","13","12"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","West Berkshire","Local authority","E06000037","Boys"," 10-11","100","%","6","6"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","West Sussex","Local authority","E10000032","Boys"," 10-11","60","%","10","6"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Westminster","Local authority","E09000033","Boys"," 10-11","80","%","5","4"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Wigan","Local authority","E08000010","Boys"," 10-11","0","%","3","0"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Wiltshire","Local authority","E06000054","Boys"," 10-11","80","%","5","4"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Windsor and Maidenhead","Local authority","E06000040","Boys"," 10-11","100","%","4","4"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Wirral","Local authority","E08000015","Boys"," 10-11","71","%","7","5"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Wokingham","Local authority","E06000041","Boys"," 10-11","100","%","9","9"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Wolverhampton","Local authority","E08000031","Boys"," 10-11","67","%","3","2"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Worcestershire","Local authority","E10000034","Boys"," 10-11","71","%","7","5"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","York","Local authority","E06000014","Boys"," 10-11","100","%","2","2"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Barking and Dagenham","Local authority","E09000002","Girls"," 10-11","100","%","6","6"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Barnet","Local authority","E09000003","Girls"," 10-11","85","%","20","17"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Barnsley","Local authority","E08000016","Girls"," 10-11","100","%","1","1"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Bath and North East Somerset","Local authority","E06000022","Girls"," 10-11","100","%","2","2"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Bedford","Local authority","E06000055","Girls"," 10-11","50","%","2","1"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Bexley","Local authority","E09000004","Girls"," 10-11","94","%","31","29"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Birmingham","Local authority","E08000025","Girls"," 10-11","74","%","53","39"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Blackburn with Darwen","Local authority","E06000008","Girls"," 10-11","100","%","2","2"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Blackpool","Local authority","E06000009","Girls"," 10-11","33","%","3","1"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Bolton","Local authority","E08000001","Girls"," 10-11","100","%","2","2"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Bournemouth, Christchurch and Poole","Local authority","E06000058","Girls"," 10-11","89","%","9","8"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Bracknell Forest","Local authority","E06000036","Girls"," 10-11","60","%","5","3"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Bradford","Local authority","E08000032","Girls"," 10-11","50","%","4","2"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Brent","Local authority","E09000005","Girls"," 10-11","0","%","1","0"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Brighton and Hove","Local authority","E06000043","Girls"," 10-11","86","%","7","6"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Bristol, City of","Local authority","E06000023","Girls"," 10-11","86","%","7","6"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Bromley","Local authority","E09000006","Girls"," 10-11","100","%","16","16"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Buckinghamshire","Local authority","E10000002","Girls"," 10-11","100","%","10","10"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Bury","Local authority","E08000002","Girls"," 10-11","50","%","4","2"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Calderdale","Local authority","E08000033","Girls"," 10-11","100","%","5","5"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Cambridgeshire","Local authority","E10000003","Girls"," 10-11","88","%","24","21"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Camden","Local authority","E09000007","Girls"," 10-11","100","%","9","9"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Central Bedfordshire","Local authority","E06000056","Girls"," 10-11","100","%","2","2"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Cheshire East","Local authority","E06000049","Girls"," 10-11","67","%","6","4"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Cheshire West and Chester","Local authority","E06000050","Girls"," 10-11","100","%","6","6"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","City of London","Local authority","E09000001","Girls"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Cornwall","Local authority","E06000052","Girls"," 10-11","80","%","5","4"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","Chinese","ONS 2011 18+1","2018-2019","Academic Year","County Durham","Local authority","E06000047","Girls"," 10-11","89","%","9","8"
