"Measure","Ethnicity","Ethnicity_type","Time","Time_type","Geography","Geography_type","Geography_code","Gender","Age","Value","Value_type","Denominator","Numerator"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","County Durham","Local authority","E06000047","All","6-7","85","%","91","77"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","County Durham","Local authority","E06000047","Boys","6-7","79","%","48","38"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","County Durham","Local authority","E06000047","Girls","6-7","91","%","43","39"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Coventry","Local authority","E08000026","All","6-7","72","%","339","243"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Coventry","Local authority","E08000026","Boys","6-7","62","%","168","104"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Coventry","Local authority","E08000026","Girls","6-7","81","%","171","139"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Croydon","Local authority","E09000008","All","6-7","79","%","745","587"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Croydon","Local authority","E09000008","Boys","6-7","75","%","366","273"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Croydon","Local authority","E09000008","Girls","6-7","83","%","379","314"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Cumbria","Local authority","E10000006","All","6-7","82","%","84","69"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Cumbria","Local authority","E10000006","Boys","6-7","78","%","36","28"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Cumbria","Local authority","E10000006","Girls","6-7","85","%","48","41"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Darlington","Local authority","E06000005","All","6-7","82","%","33","27"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Darlington","Local authority","E06000005","Boys","6-7","62","%","13","8"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Darlington","Local authority","E06000005","Girls","6-7","95","%","20","19"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Derby","Local authority","E06000015","All","6-7","71","%","282","200"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Derby","Local authority","E06000015","Boys","6-7","63","%","142","90"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Derby","Local authority","E06000015","Girls","6-7","79","%","140","110"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Derbyshire","Local authority","E10000007","All","6-7","81","%","255","207"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Derbyshire","Local authority","E10000007","Boys","6-7","74","%","140","103"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Derbyshire","Local authority","E10000007","Girls","6-7","90","%","115","104"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Devon","Local authority","E10000008","All","6-7","80","%","186","149"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Devon","Local authority","E10000008","Boys","6-7","74","%","99","73"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Devon","Local authority","E10000008","Girls","6-7","87","%","87","76"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Doncaster","Local authority","E08000017","All","6-7","70","%","112","78"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Doncaster","Local authority","E08000017","Boys","6-7","63","%","54","34"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Doncaster","Local authority","E08000017","Girls","6-7","76","%","58","44"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Dorset","Local authority","E06000059","All","6-7","80","%","105","84"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Dorset","Local authority","E06000059","Boys","6-7","75","%","60","45"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Dorset","Local authority","E06000059","Girls","6-7","87","%","45","39"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Dudley","Local authority","E08000027","All","6-7","71","%","269","190"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Dudley","Local authority","E08000027","Boys","6-7","64","%","127","81"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Dudley","Local authority","E08000027","Girls","6-7","77","%","142","109"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Ealing","Local authority","E09000009","All","6-7","81","%","458","372"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Ealing","Local authority","E09000009","Boys","6-7","76","%","246","186"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Ealing","Local authority","E09000009","Girls","6-7","88","%","212","186"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","East Riding of Yorkshire","Local authority","E06000011","All","6-7","81","%","88","71"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","East Riding of Yorkshire","Local authority","E06000011","Boys","6-7","80","%","46","37"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","East Riding of Yorkshire","Local authority","E06000011","Girls","6-7","81","%","42","34"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","East Sussex","Local authority","E10000011","All","6-7","79","%","291","230"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","East Sussex","Local authority","E10000011","Boys","6-7","70","%","146","102"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","East Sussex","Local authority","E10000011","Girls","6-7","88","%","145","128"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Enfield","Local authority","E09000010","All","6-7","80","%","519","414"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Enfield","Local authority","E09000010","Boys","6-7","79","%","287","227"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Enfield","Local authority","E09000010","Girls","6-7","81","%","232","187"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Essex","Local authority","E10000012","All","6-7","78","%","953","748"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Essex","Local authority","E10000012","Boys","6-7","76","%","475","360"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Essex","Local authority","E10000012","Girls","6-7","81","%","478","388"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Gateshead","Local authority","E08000037","All","6-7","87","%","52","45"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Gateshead","Local authority","E08000037","Boys","6-7","82","%","34","28"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Gateshead","Local authority","E08000037","Girls","6-7","94","%","18","17"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Gloucestershire","Local authority","E10000013","All","6-7","72","%","376","271"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Gloucestershire","Local authority","E10000013","Boys","6-7","68","%","202","138"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Gloucestershire","Local authority","E10000013","Girls","6-7","76","%","174","133"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Greenwich","Local authority","E09000011","All","6-7","83","%","450","374"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Greenwich","Local authority","E09000011","Boys","6-7","77","%","241","185"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Greenwich","Local authority","E09000011","Girls","6-7","90","%","209","189"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Hackney","Local authority","E09000012","All","6-7","81","%","337","273"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Hackney","Local authority","E09000012","Boys","6-7","78","%","181","141"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Hackney","Local authority","E09000012","Girls","6-7","85","%","156","132"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Halton","Local authority","E06000006","All","6-7","84","%","43","36"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Halton","Local authority","E06000006","Boys","6-7","76","%","21","16"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Halton","Local authority","E06000006","Girls","6-7","91","%","22","20"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Hammersmith and Fulham","Local authority","E09000013","All","6-7","83","%","215","179"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Hammersmith and Fulham","Local authority","E09000013","Boys","6-7","79","%","112","89"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Hammersmith and Fulham","Local authority","E09000013","Girls","6-7","87","%","103","90"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Hampshire","Local authority","E10000014","All","6-7","83","%","665","550"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Hampshire","Local authority","E10000014","Boys","6-7","79","%","358","282"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Hampshire","Local authority","E10000014","Girls","6-7","87","%","307","268"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Haringey","Local authority","E09000014","All","6-7","80","%","379","305"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Haringey","Local authority","E09000014","Boys","6-7","78","%","199","155"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Haringey","Local authority","E09000014","Girls","6-7","83","%","180","150"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Harrow","Local authority","E09000015","All","6-7","79","%","267","212"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Harrow","Local authority","E09000015","Boys","6-7","78","%","141","110"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Harrow","Local authority","E09000015","Girls","6-7","81","%","126","102"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Hartlepool","Local authority","E06000001","All","6-7","80","%","15","12"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Hartlepool","Local authority","E06000001","Boys","6-7","71","%","7","5"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Hartlepool","Local authority","E06000001","Girls","6-7","88","%","8","7"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Havering","Local authority","E09000016","All","6-7","78","%","265","206"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Havering","Local authority","E09000016","Boys","6-7","72","%","127","92"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Havering","Local authority","E09000016","Girls","6-7","83","%","138","114"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Herefordshire, County of","Local authority","E06000019","All","6-7","90","%","49","44"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Herefordshire, County of","Local authority","E06000019","Boys","6-7","85","%","26","22"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Herefordshire, County of","Local authority","E06000019","Girls","6-7","96","%","23","22"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Hertfordshire","Local authority","E10000015","All","6-7","80","%","1240","986"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Hertfordshire","Local authority","E10000015","Boys","6-7","77","%","656","506"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Hertfordshire","Local authority","E10000015","Girls","6-7","82","%","584","480"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Hillingdon","Local authority","E09000017","All","6-7","75","%","454","342"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Hillingdon","Local authority","E09000017","Boys","6-7","72","%","247","177"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Hillingdon","Local authority","E09000017","Girls","6-7","80","%","207","165"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Hounslow","Local authority","E09000018","All","6-7","81","%","289","233"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Hounslow","Local authority","E09000018","Boys","6-7","72","%","141","102"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Hounslow","Local authority","E09000018","Girls","6-7","89","%","148","131"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Isle of Wight","Local authority","E06000046","All","6-7","77","%","44","34"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Isle of Wight","Local authority","E06000046","Boys","6-7","65","%","23","15"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Isle of Wight","Local authority","E06000046","Girls","6-7","90","%","21","19"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","N/A","2018-2019","Academic Year","Isles of Scilly","Local authority","E06000053","All","6-7","!","%","!","!"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","N/A","2018-2019","Academic Year","Isles of Scilly","Local authority","E06000053","Boys","6-7","!","%","!","!"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","N/A","2018-2019","Academic Year","Isles of Scilly","Local authority","E06000053","Girls","6-7","!","%","!","!"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Islington","Local authority","E09000019","All","6-7","77","%","347","267"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Islington","Local authority","E09000019","Boys","6-7","72","%","203","146"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Islington","Local authority","E09000019","Girls","6-7","84","%","144","121"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Kensington and Chelsea","Local authority","E09000020","All","6-7","81","%","195","158"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Kensington and Chelsea","Local authority","E09000020","Boys","6-7","77","%","110","85"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Kensington and Chelsea","Local authority","E09000020","Girls","6-7","86","%","85","73"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Kent","Local authority","E10000016","All","6-7","82","%","1055","867"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Kent","Local authority","E10000016","Boys","6-7","78","%","523","408"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Kent","Local authority","E10000016","Girls","6-7","86","%","532","459"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","All","6-7","72","%","130","93"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","Boys","6-7","69","%","64","44"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","Girls","6-7","74","%","66","49"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Kingston upon Thames","Local authority","E09000021","All","6-7","83","%","233","194"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Kingston upon Thames","Local authority","E09000021","Boys","6-7","80","%","124","99"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Kingston upon Thames","Local authority","E09000021","Girls","6-7","87","%","109","95"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Kirklees","Local authority","E08000034","All","6-7","71","%","425","300"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Kirklees","Local authority","E08000034","Boys","6-7","69","%","201","138"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Kirklees","Local authority","E08000034","Girls","6-7","72","%","224","162"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Knowsley","Local authority","E08000011","All","6-7","75","%","53","40"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Knowsley","Local authority","E08000011","Boys","6-7","68","%","22","15"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Knowsley","Local authority","E08000011","Girls","6-7","81","%","31","25"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Lambeth","Local authority","E09000022","All","6-7","81","%","528","428"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Lambeth","Local authority","E09000022","Boys","6-7","78","%","245","192"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Lambeth","Local authority","E09000022","Girls","6-7","83","%","283","236"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Lancashire","Local authority","E10000017","All","6-7","74","%","521","387"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Lancashire","Local authority","E10000017","Boys","6-7","71","%","259","184"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Lancashire","Local authority","E10000017","Girls","6-7","77","%","262","203"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Leeds","Local authority","E08000035","All","6-7","72","%","736","531"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Leeds","Local authority","E08000035","Boys","6-7","65","%","365","239"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Leeds","Local authority","E08000035","Girls","6-7","79","%","371","292"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Leicester","Local authority","E06000016","All","6-7","72","%","388","280"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Leicester","Local authority","E06000016","Boys","6-7","65","%","203","132"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Leicester","Local authority","E06000016","Girls","6-7","80","%","185","148"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Leicestershire","Local authority","E10000018","All","6-7","78","%","423","328"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Leicestershire","Local authority","E10000018","Boys","6-7","76","%","218","166"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Leicestershire","Local authority","E10000018","Girls","6-7","79","%","205","162"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Lewisham","Local authority","E09000023","All","6-7","78","%","642","503"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Lewisham","Local authority","E09000023","Boys","6-7","78","%","331","259"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Lewisham","Local authority","E09000023","Girls","6-7","78","%","311","244"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Lincolnshire","Local authority","E10000019","All","6-7","76","%","246","186"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Lincolnshire","Local authority","E10000019","Boys","6-7","68","%","136","93"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Lincolnshire","Local authority","E10000019","Girls","6-7","85","%","110","93"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Liverpool","Local authority","E08000012","All","6-7","69","%","328","226"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Liverpool","Local authority","E08000012","Boys","6-7","66","%","161","106"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Liverpool","Local authority","E08000012","Girls","6-7","72","%","167","120"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Luton","Local authority","E06000032","All","6-7","72","%","299","214"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Luton","Local authority","E06000032","Boys","6-7","70","%","162","114"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Luton","Local authority","E06000032","Girls","6-7","73","%","137","100"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Manchester","Local authority","E08000003","All","6-7","74","%","670","497"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Manchester","Local authority","E08000003","Boys","6-7","68","%","351","240"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Manchester","Local authority","E08000003","Girls","6-7","81","%","319","257"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Medway","Local authority","E06000035","All","6-7","77","%","233","180"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Medway","Local authority","E06000035","Boys","6-7","72","%","121","87"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Medway","Local authority","E06000035","Girls","6-7","83","%","112","93"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Merton","Local authority","E09000024","All","6-7","76","%","306","234"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Merton","Local authority","E09000024","Boys","6-7","75","%","161","120"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Merton","Local authority","E09000024","Girls","6-7","79","%","145","114"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Middlesbrough","Local authority","E06000002","All","6-7","73","%","121","88"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Middlesbrough","Local authority","E06000002","Boys","6-7","64","%","72","46"
"Percentage of pupils reaching the expected standard in key stage 1 reading","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Middlesbrough","Local authority","E06000002","Girls","6-7","86","%","49","42"
