"Measure","Ethnicity","Ethnicity_type","Time","Time_type","Geography","Geography_type","Geography_code","Gender","Age","Value","Value_type","Denominator","Numerator"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Newham","Local authority","E09000025","All","5-6","100","%","37","37"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Newham","Local authority","E09000025","Boys","5-6","100","%","18","18"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Newham","Local authority","E09000025","Girls","5-6","100","%","19","19"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Newham","Local authority","E09000025","All","5-6","88","%","395","346"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Newham","Local authority","E09000025","Boys","5-6","85","%","203","172"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Newham","Local authority","E09000025","Girls","5-6","91","%","192","174"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2018-2019","Academic Year","Newham","Local authority","E09000025","All","5-6","85","%","258","220"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2018-2019","Academic Year","Newham","Local authority","E09000025","Boys","5-6","79","%","119","94"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2018-2019","Academic Year","Newham","Local authority","E09000025","Girls","5-6","91","%","139","126"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White","ONS 2011 5+1","2018-2019","Academic Year","Newham","Local authority","E09000025","All","5-6","85","%","902","767"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White","ONS 2011 5+1","2018-2019","Academic Year","Newham","Local authority","E09000025","Boys","5-6","83","%","457","380"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White","ONS 2011 5+1","2018-2019","Academic Year","Newham","Local authority","E09000025","Girls","5-6","87","%","445","387"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2018-2019","Academic Year","Norfolk","Local authority","E10000020","All","5-6","79","%","9349","7418"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2018-2019","Academic Year","Norfolk","Local authority","E10000020","Boys","5-6","76","%","4797","3622"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2018-2019","Academic Year","Norfolk","Local authority","E10000020","Girls","5-6","83","%","4552","3796"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2018-2019","Academic Year","Norfolk","Local authority","E10000020","All","5-6","83","%","155","129"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2018-2019","Academic Year","Norfolk","Local authority","E10000020","Boys","5-6","79","%","92","73"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2018-2019","Academic Year","Norfolk","Local authority","E10000020","Girls","5-6","89","%","63","56"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black","ONS 2011 5+1","2018-2019","Academic Year","Norfolk","Local authority","E10000020","All","5-6","88","%","76","67"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black","ONS 2011 5+1","2018-2019","Academic Year","Norfolk","Local authority","E10000020","Boys","5-6","89","%","36","32"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black","ONS 2011 5+1","2018-2019","Academic Year","Norfolk","Local authority","E10000020","Girls","5-6","88","%","40","35"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Norfolk","Local authority","E10000020","All","5-6","79","%","29","23"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Norfolk","Local authority","E10000020","Boys","5-6","76","%","17","13"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Norfolk","Local authority","E10000020","Girls","5-6","83","%","12","10"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Norfolk","Local authority","E10000020","All","5-6","80","%","324","260"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Norfolk","Local authority","E10000020","Boys","5-6","77","%","177","137"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Norfolk","Local authority","E10000020","Girls","5-6","84","%","147","123"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2018-2019","Academic Year","Norfolk","Local authority","E10000020","All","5-6","75","%","96","72"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2018-2019","Academic Year","Norfolk","Local authority","E10000020","Boys","5-6","70","%","54","38"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2018-2019","Academic Year","Norfolk","Local authority","E10000020","Girls","5-6","81","%","42","34"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White","ONS 2011 5+1","2018-2019","Academic Year","Norfolk","Local authority","E10000020","All","5-6","79","%","8410","6679"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White","ONS 2011 5+1","2018-2019","Academic Year","Norfolk","Local authority","E10000020","Boys","5-6","75","%","4295","3242"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White","ONS 2011 5+1","2018-2019","Academic Year","Norfolk","Local authority","E10000020","Girls","5-6","84","%","4115","3437"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2018-2019","Academic Year","North East Lincolnshire","Local authority","E06000012","All","5-6","82","%","1984","1620"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2018-2019","Academic Year","North East Lincolnshire","Local authority","E06000012","Boys","5-6","77","%","963","738"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2018-2019","Academic Year","North East Lincolnshire","Local authority","E06000012","Girls","5-6","86","%","1021","882"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2018-2019","Academic Year","North East Lincolnshire","Local authority","E06000012","All","5-6","90","%","30","27"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2018-2019","Academic Year","North East Lincolnshire","Local authority","E06000012","Boys","5-6","80","%","15","12"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2018-2019","Academic Year","North East Lincolnshire","Local authority","E06000012","Girls","5-6","100","%","15","15"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black","ONS 2011 5+1","2018-2019","Academic Year","North East Lincolnshire","Local authority","E06000012","All","5-6","100","%","5","5"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black","ONS 2011 5+1","2018-2019","Academic Year","North East Lincolnshire","Local authority","E06000012","Boys","5-6","100","%","2","2"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black","ONS 2011 5+1","2018-2019","Academic Year","North East Lincolnshire","Local authority","E06000012","Girls","5-6","100","%","3","3"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Chinese","ONS 2011 18+1","2018-2019","Academic Year","North East Lincolnshire","Local authority","E06000012","All","5-6","0","%","1","0"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Chinese","N/A","2018-2019","Academic Year","North East Lincolnshire","Local authority","E06000012","Boys","5-6","N/A","%","N/A","N/A"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Chinese","ONS 2011 18+1","2018-2019","Academic Year","North East Lincolnshire","Local authority","E06000012","Girls","5-6","0","%","1","0"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2018-2019","Academic Year","North East Lincolnshire","Local authority","E06000012","All","5-6","81","%","64","52"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2018-2019","Academic Year","North East Lincolnshire","Local authority","E06000012","Boys","5-6","76","%","37","28"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2018-2019","Academic Year","North East Lincolnshire","Local authority","E06000012","Girls","5-6","89","%","27","24"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2018-2019","Academic Year","North East Lincolnshire","Local authority","E06000012","All","5-6","90","%","10","9"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2018-2019","Academic Year","North East Lincolnshire","Local authority","E06000012","Boys","5-6","83","%","6","5"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2018-2019","Academic Year","North East Lincolnshire","Local authority","E06000012","Girls","5-6","100","%","4","4"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White","ONS 2011 5+1","2018-2019","Academic Year","North East Lincolnshire","Local authority","E06000012","All","5-6","82","%","1854","1518"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White","ONS 2011 5+1","2018-2019","Academic Year","North East Lincolnshire","Local authority","E06000012","Boys","5-6","77","%","894","687"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White","ONS 2011 5+1","2018-2019","Academic Year","North East Lincolnshire","Local authority","E06000012","Girls","5-6","87","%","960","831"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2018-2019","Academic Year","North Lincolnshire","Local authority","E06000013","All","5-6","82","%","1979","1615"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2018-2019","Academic Year","North Lincolnshire","Local authority","E06000013","Boys","5-6","79","%","994","781"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2018-2019","Academic Year","North Lincolnshire","Local authority","E06000013","Girls","5-6","85","%","985","834"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2018-2019","Academic Year","North Lincolnshire","Local authority","E06000013","All","5-6","86","%","81","70"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2018-2019","Academic Year","North Lincolnshire","Local authority","E06000013","Boys","5-6","81","%","36","29"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2018-2019","Academic Year","North Lincolnshire","Local authority","E06000013","Girls","5-6","91","%","45","41"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black","ONS 2011 5+1","2018-2019","Academic Year","North Lincolnshire","Local authority","E06000013","All","5-6","64","%","11","7"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black","ONS 2011 5+1","2018-2019","Academic Year","North Lincolnshire","Local authority","E06000013","Boys","5-6","50","%","6","3"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black","ONS 2011 5+1","2018-2019","Academic Year","North Lincolnshire","Local authority","E06000013","Girls","5-6","80","%","5","4"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Chinese","ONS 2011 18+1","2018-2019","Academic Year","North Lincolnshire","Local authority","E06000013","All","5-6","100","%","2","2"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Chinese","ONS 2011 18+1","2018-2019","Academic Year","North Lincolnshire","Local authority","E06000013","Boys","5-6","100","%","1","1"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Chinese","ONS 2011 18+1","2018-2019","Academic Year","North Lincolnshire","Local authority","E06000013","Girls","5-6","100","%","1","1"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2018-2019","Academic Year","North Lincolnshire","Local authority","E06000013","All","5-6","78","%","41","32"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2018-2019","Academic Year","North Lincolnshire","Local authority","E06000013","Boys","5-6","80","%","25","20"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2018-2019","Academic Year","North Lincolnshire","Local authority","E06000013","Girls","5-6","75","%","16","12"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2018-2019","Academic Year","North Lincolnshire","Local authority","E06000013","All","5-6","53","%","17","9"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2018-2019","Academic Year","North Lincolnshire","Local authority","E06000013","Boys","5-6","38","%","8","3"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2018-2019","Academic Year","North Lincolnshire","Local authority","E06000013","Girls","5-6","67","%","9","6"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White","ONS 2011 5+1","2018-2019","Academic Year","North Lincolnshire","Local authority","E06000013","All","5-6","82","%","1809","1484"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White","ONS 2011 5+1","2018-2019","Academic Year","North Lincolnshire","Local authority","E06000013","Boys","5-6","79","%","906","716"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White","ONS 2011 5+1","2018-2019","Academic Year","North Lincolnshire","Local authority","E06000013","Girls","5-6","85","%","903","768"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2018-2019","Academic Year","North Somerset","Local authority","E06000024","All","5-6","84","%","2420","2021"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2018-2019","Academic Year","North Somerset","Local authority","E06000024","Boys","5-6","82","%","1206","984"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2018-2019","Academic Year","North Somerset","Local authority","E06000024","Girls","5-6","85","%","1214","1037"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2018-2019","Academic Year","North Somerset","Local authority","E06000024","All","5-6","93","%","30","28"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2018-2019","Academic Year","North Somerset","Local authority","E06000024","Boys","5-6","87","%","15","13"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2018-2019","Academic Year","North Somerset","Local authority","E06000024","Girls","5-6","100","%","15","15"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black","ONS 2011 5+1","2018-2019","Academic Year","North Somerset","Local authority","E06000024","All","5-6","75","%","8","6"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black","ONS 2011 5+1","2018-2019","Academic Year","North Somerset","Local authority","E06000024","Boys","5-6","67","%","3","2"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black","ONS 2011 5+1","2018-2019","Academic Year","North Somerset","Local authority","E06000024","Girls","5-6","80","%","5","4"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Chinese","ONS 2011 18+1","2018-2019","Academic Year","North Somerset","Local authority","E06000024","All","5-6","33","%","6","2"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Chinese","ONS 2011 18+1","2018-2019","Academic Year","North Somerset","Local authority","E06000024","Boys","5-6","20","%","5","1"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Chinese","ONS 2011 18+1","2018-2019","Academic Year","North Somerset","Local authority","E06000024","Girls","5-6","100","%","1","1"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2018-2019","Academic Year","North Somerset","Local authority","E06000024","All","5-6","82","%","83","68"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2018-2019","Academic Year","North Somerset","Local authority","E06000024","Boys","5-6","77","%","44","34"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2018-2019","Academic Year","North Somerset","Local authority","E06000024","Girls","5-6","87","%","39","34"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2018-2019","Academic Year","North Somerset","Local authority","E06000024","All","5-6","57","%","7","4"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2018-2019","Academic Year","North Somerset","Local authority","E06000024","Boys","5-6","50","%","4","2"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2018-2019","Academic Year","North Somerset","Local authority","E06000024","Girls","5-6","67","%","3","2"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White","ONS 2011 5+1","2018-2019","Academic Year","North Somerset","Local authority","E06000024","All","5-6","84","%","2260","1893"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White","ONS 2011 5+1","2018-2019","Academic Year","North Somerset","Local authority","E06000024","Boys","5-6","82","%","1124","921"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White","ONS 2011 5+1","2018-2019","Academic Year","North Somerset","Local authority","E06000024","Girls","5-6","86","%","1136","972"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2018-2019","Academic Year","North Tyneside","Local authority","E08000022","All","5-6","83","%","2327","1940"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2018-2019","Academic Year","North Tyneside","Local authority","E08000022","Boys","5-6","80","%","1228","988"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2018-2019","Academic Year","North Tyneside","Local authority","E08000022","Girls","5-6","87","%","1099","952"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2018-2019","Academic Year","North Tyneside","Local authority","E08000022","All","5-6","82","%","49","40"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2018-2019","Academic Year","North Tyneside","Local authority","E08000022","Boys","5-6","81","%","27","22"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2018-2019","Academic Year","North Tyneside","Local authority","E08000022","Girls","5-6","82","%","22","18"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black","ONS 2011 5+1","2018-2019","Academic Year","North Tyneside","Local authority","E08000022","All","5-6","88","%","8","7"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black","ONS 2011 5+1","2018-2019","Academic Year","North Tyneside","Local authority","E08000022","Boys","5-6","100","%","2","2"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black","ONS 2011 5+1","2018-2019","Academic Year","North Tyneside","Local authority","E08000022","Girls","5-6","83","%","6","5"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Chinese","ONS 2011 18+1","2018-2019","Academic Year","North Tyneside","Local authority","E08000022","All","5-6","100","%","14","14"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Chinese","ONS 2011 18+1","2018-2019","Academic Year","North Tyneside","Local authority","E08000022","Boys","5-6","100","%","10","10"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Chinese","ONS 2011 18+1","2018-2019","Academic Year","North Tyneside","Local authority","E08000022","Girls","5-6","100","%","4","4"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2018-2019","Academic Year","North Tyneside","Local authority","E08000022","All","5-6","80","%","61","49"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2018-2019","Academic Year","North Tyneside","Local authority","E08000022","Boys","5-6","74","%","31","23"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2018-2019","Academic Year","North Tyneside","Local authority","E08000022","Girls","5-6","87","%","30","26"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2018-2019","Academic Year","North Tyneside","Local authority","E08000022","All","5-6","64","%","14","9"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2018-2019","Academic Year","North Tyneside","Local authority","E08000022","Boys","5-6","57","%","7","4"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2018-2019","Academic Year","North Tyneside","Local authority","E08000022","Girls","5-6","71","%","7","5"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White","ONS 2011 5+1","2018-2019","Academic Year","North Tyneside","Local authority","E08000022","All","5-6","84","%","2160","1807"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White","ONS 2011 5+1","2018-2019","Academic Year","North Tyneside","Local authority","E08000022","Boys","5-6","81","%","1139","921"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White","ONS 2011 5+1","2018-2019","Academic Year","North Tyneside","Local authority","E08000022","Girls","5-6","87","%","1021","886"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2018-2019","Academic Year","North Yorkshire","Local authority","E10000023","All","5-6","82","%","6014","4912"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2018-2019","Academic Year","North Yorkshire","Local authority","E10000023","Boys","5-6","78","%","3085","2395"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2018-2019","Academic Year","North Yorkshire","Local authority","E10000023","Girls","5-6","86","%","2929","2517"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2018-2019","Academic Year","North Yorkshire","Local authority","E10000023","All","5-6","85","%","52","44"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2018-2019","Academic Year","North Yorkshire","Local authority","E10000023","Boys","5-6","78","%","23","18"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2018-2019","Academic Year","North Yorkshire","Local authority","E10000023","Girls","5-6","90","%","29","26"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black","ONS 2011 5+1","2018-2019","Academic Year","North Yorkshire","Local authority","E10000023","All","5-6","77","%","22","17"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black","ONS 2011 5+1","2018-2019","Academic Year","North Yorkshire","Local authority","E10000023","Boys","5-6","64","%","11","7"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black","ONS 2011 5+1","2018-2019","Academic Year","North Yorkshire","Local authority","E10000023","Girls","5-6","91","%","11","10"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Chinese","ONS 2011 18+1","2018-2019","Academic Year","North Yorkshire","Local authority","E10000023","All","5-6","91","%","11","10"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Chinese","ONS 2011 18+1","2018-2019","Academic Year","North Yorkshire","Local authority","E10000023","Boys","5-6","100","%","6","6"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Chinese","ONS 2011 18+1","2018-2019","Academic Year","North Yorkshire","Local authority","E10000023","Girls","5-6","80","%","5","4"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2018-2019","Academic Year","North Yorkshire","Local authority","E10000023","All","5-6","86","%","140","120"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2018-2019","Academic Year","North Yorkshire","Local authority","E10000023","Boys","5-6","84","%","67","56"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2018-2019","Academic Year","North Yorkshire","Local authority","E10000023","Girls","5-6","88","%","73","64"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2018-2019","Academic Year","North Yorkshire","Local authority","E10000023","All","5-6","81","%","21","17"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2018-2019","Academic Year","North Yorkshire","Local authority","E10000023","Boys","5-6","90","%","10","9"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2018-2019","Academic Year","North Yorkshire","Local authority","E10000023","Girls","5-6","73","%","11","8"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White","ONS 2011 5+1","2018-2019","Academic Year","North Yorkshire","Local authority","E10000023","All","5-6","82","%","5699","4658"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White","ONS 2011 5+1","2018-2019","Academic Year","North Yorkshire","Local authority","E10000023","Boys","5-6","78","%","2931","2278"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White","ONS 2011 5+1","2018-2019","Academic Year","North Yorkshire","Local authority","E10000023","Girls","5-6","86","%","2768","2380"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2018-2019","Academic Year","Northamptonshire","Local authority","E10000021","All","5-6","82","%","9524","7790"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2018-2019","Academic Year","Northamptonshire","Local authority","E10000021","Boys","5-6","78","%","4775","3718"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2018-2019","Academic Year","Northamptonshire","Local authority","E10000021","Girls","5-6","86","%","4749","4072"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2018-2019","Academic Year","Northamptonshire","Local authority","E10000021","All","5-6","84","%","416","348"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2018-2019","Academic Year","Northamptonshire","Local authority","E10000021","Boys","5-6","81","%","206","167"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2018-2019","Academic Year","Northamptonshire","Local authority","E10000021","Girls","5-6","86","%","210","181"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black","ONS 2011 5+1","2018-2019","Academic Year","Northamptonshire","Local authority","E10000021","All","5-6","84","%","439","368"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black","ONS 2011 5+1","2018-2019","Academic Year","Northamptonshire","Local authority","E10000021","Boys","5-6","81","%","214","173"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black","ONS 2011 5+1","2018-2019","Academic Year","Northamptonshire","Local authority","E10000021","Girls","5-6","87","%","225","195"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Northamptonshire","Local authority","E10000021","All","5-6","93","%","27","25"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Northamptonshire","Local authority","E10000021","Boys","5-6","87","%","15","13"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Northamptonshire","Local authority","E10000021","Girls","5-6","100","%","12","12"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Northamptonshire","Local authority","E10000021","All","5-6","83","%","612","507"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Northamptonshire","Local authority","E10000021","Boys","5-6","78","%","310","243"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Northamptonshire","Local authority","E10000021","Girls","5-6","87","%","302","264"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2018-2019","Academic Year","Northamptonshire","Local authority","E10000021","All","5-6","91","%","55","50"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2018-2019","Academic Year","Northamptonshire","Local authority","E10000021","Boys","5-6","91","%","32","29"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2018-2019","Academic Year","Northamptonshire","Local authority","E10000021","Girls","5-6","91","%","23","21"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White","ONS 2011 5+1","2018-2019","Academic Year","Northamptonshire","Local authority","E10000021","All","5-6","82","%","7841","6422"
